,country,year,sex_code,sex_label,life_expectancy
0,Australia,2020,F,Female,85.3
1,Australia,2019,F,Female,85.0
2,Australia,2018,F,Female,84.9
3,Australia,2019,_T,Total,82.9
4,Australia,2018,_T,Total,82.7
5,Australia,2017,_T,Total,82.5
6,Australia,2016,_T,Total,82.4
7,Australia,2015,_T,Total,82.4
8,Australia,2017,F,Female,84.6
9,Australia,2016,F,Female,84.6
10,Australia,2015,F,Female,84.5
11,Australia,2022,M,Male,81.2
12,Australia,2021,M,Male,81.3
13,Australia,2020,M,Male,81.2
14,Australia,2019,M,Male,80.9
15,Australia,2018,M,Male,80.7
16,Australia,2017,M,Male,80.5
17,Australia,2016,M,Male,80.4
18,Australia,2015,M,Male,80.4
19,Australia,2022,_T,Total,83.2
20,Australia,2021,_T,Total,83.3
21,Australia,2020,_T,Total,83.2
22,Australia,2022,F,Female,85.3
23,Austria,2018,M,Male,79.4
24,Austria,2017,M,Male,79.4
25,Austria,2016,M,Male,79.3
26,Austria,2019,F,Female,84.2
27,Austria,2018,F,Female,84.1
28,Austria,2017,F,Female,84.0
29,Austria,2016,F,Female,84.1
30,Austria,2015,F,Female,83.7
31,Austria,2015,M,Male,78.8
32,Austria,2023,_T,Total,81.6
33,Austria,2022,_T,Total,81.4
34,Austria,2021,_T,Total,81.3
35,Austria,2020,_T,Total,81.3
36,Austria,2019,_T,Total,82.0
37,Austria,2018,_T,Total,81.8
38,Austria,2017,_T,Total,81.7
39,Austria,2016,_T,Total,81.8
40,Austria,2015,_T,Total,81.3
41,Austria,2023,F,Female,84.0
42,Austria,2022,F,Female,83.6
43,Austria,2021,F,Female,83.7
44,Austria,2020,F,Female,83.6
45,Austria,2023,M,Male,79.2
46,Austria,2022,M,Male,79.1
47,Austria,2021,M,Male,78.8
48,Austria,2020,M,Male,78.9
49,Belgium,2018,F,Female,83.9
50,Belgium,2017,F,Female,83.9
51,Belgium,2016,F,Female,84.0
52,Belgium,2019,_T,Total,82.1
53,Belgium,2018,_T,Total,81.7
54,Belgium,2017,_T,Total,81.6
55,Belgium,2016,_T,Total,81.5
56,Belgium,2015,_T,Total,81.1
57,Belgium,2015,F,Female,83.4
58,Belgium,2023,M,Male,80.3
59,Belgium,2022,M,Male,79.7
60,Belgium,2021,M,Male,79.4
61,Belgium,2020,M,Male,78.5
62,Belgium,2019,M,Male,79.8
63,Belgium,2018,M,Male,79.4
64,Belgium,2017,M,Male,79.2
65,Belgium,2016,M,Male,79.0
66,Belgium,2015,M,Male,78.7
67,Belgium,2023,_T,Total,82.5
68,Belgium,2022,_T,Total,81.8
69,Belgium,2021,_T,Total,81.9
70,Belgium,2020,_T,Total,80.8
71,Belgium,2023,F,Female,84.6
72,Belgium,2022,F,Female,83.9
73,Belgium,2021,F,Female,84.3
74,Belgium,2020,F,Female,83.0
75,Canada,2020,_T,Total,81.7
76,Canada,2021,F,Female,84.0
77,Canada,2020,F,Female,84.0
78,Canada,2019,_T,Total,82.3
79,Canada,2018,_T,Total,81.9
80,Canada,2017,_T,Total,81.9
81,Canada,2016,_T,Total,82.0
82,Canada,2015,_T,Total,81.9
83,Canada,2019,F,Female,84.4
84,Canada,2018,F,Female,84.0
85,Canada,2017,F,Female,84.0
86,Canada,2016,F,Female,84.0
87,Canada,2015,F,Female,83.9
88,Canada,2021,M,Male,79.3
89,Canada,2020,M,Male,79.5
90,Canada,2019,M,Male,80.2
91,Canada,2018,M,Male,79.8
92,Canada,2017,M,Male,79.8
93,Canada,2016,M,Male,79.9
94,Canada,2015,M,Male,79.9
95,Chile,2018,F,Female,83.2
96,Chile,2017,F,Female,83.0
97,Chile,2016,F,Female,82.9
98,Chile,2019,M,Male,77.9
99,Chile,2018,M,Male,77.7
100,Chile,2017,M,Male,77.4
101,Chile,2016,M,Male,77.2
102,Chile,2015,M,Male,77.0
103,Chile,2015,F,Female,82.7
104,Chile,2023,_T,Total,81.4
105,Chile,2022,_T,Total,81.2
106,Chile,2021,_T,Total,81.0
107,Chile,2020,_T,Total,80.8
108,Chile,2019,_T,Total,80.6
109,Chile,2018,_T,Total,80.4
110,Chile,2017,_T,Total,80.2
111,Chile,2016,_T,Total,80.0
112,Chile,2015,_T,Total,79.8
113,Chile,2023,M,Male,78.7
114,Chile,2022,M,Male,78.5
115,Chile,2021,M,Male,78.3
116,Chile,2020,M,Male,78.1
117,Chile,2023,F,Female,84.1
118,Chile,2022,F,Female,84.0
119,Chile,2021,F,Female,83.8
120,Chile,2020,F,Female,83.6
121,Colombia,2020,_T,Total,76.7
122,Colombia,2019,_T,Total,76.6
123,Colombia,2018,_T,Total,76.5
124,Colombia,2019,M,Male,73.5
125,Colombia,2018,M,Male,73.3
126,Colombia,2017,M,Male,72.7
127,Colombia,2016,M,Male,72.5
128,Colombia,2015,M,Male,72.2
129,Colombia,2017,_T,Total,75.9
130,Colombia,2016,_T,Total,75.7
131,Colombia,2015,_T,Total,75.4
132,Colombia,2022,F,Female,80.1
133,Colombia,2021,F,Female,80.0
134,Colombia,2020,F,Female,80.0
135,Colombia,2019,F,Female,79.9
136,Colombia,2018,F,Female,79.8
137,Colombia,2017,F,Female,79.3
138,Colombia,2016,F,Female,79.1
139,Colombia,2015,F,Female,78.9
140,Colombia,2022,M,Male,73.8
141,Colombia,2021,M,Male,73.7
142,Colombia,2020,M,Male,73.6
143,Colombia,2022,_T,Total,76.9
144,Costa Rica,2018,F,Female,82.9
145,Costa Rica,2017,F,Female,82.7
146,Costa Rica,2016,F,Female,82.6
147,Costa Rica,2019,_T,Total,80.5
148,Costa Rica,2018,_T,Total,80.3
149,Costa Rica,2017,_T,Total,80.2
150,Costa Rica,2016,_T,Total,80.0
151,Costa Rica,2015,_T,Total,79.9
152,Costa Rica,2015,F,Female,82.4
153,Costa Rica,2023,M,Male,78.4
154,Costa Rica,2022,M,Male,78.3
155,Costa Rica,2021,M,Male,78.2
156,Costa Rica,2020,M,Male,78.1
157,Costa Rica,2019,M,Male,77.9
158,Costa Rica,2018,M,Male,77.8
159,Costa Rica,2017,M,Male,77.6
160,Costa Rica,2016,M,Male,77.5
161,Costa Rica,2015,M,Male,77.4
162,Costa Rica,2023,_T,Total,81.0
163,Costa Rica,2022,_T,Total,80.9
164,Costa Rica,2021,_T,Total,80.8
165,Costa Rica,2020,_T,Total,80.6
166,Costa Rica,2023,F,Female,83.6
167,Costa Rica,2022,F,Female,83.5
168,Costa Rica,2021,F,Female,83.3
169,Costa Rica,2020,F,Female,83.2
170,Czechia,2018,F,Female,82.0
171,Czechia,2017,F,Female,82.0
172,Czechia,2016,F,Female,82.1
173,Czechia,2019,M,Male,76.4
174,Czechia,2018,M,Male,76.2
175,Czechia,2017,M,Male,76.1
176,Czechia,2016,M,Male,76.1
177,Czechia,2015,M,Male,75.7
178,Czechia,2015,F,Female,81.6
179,Czechia,2023,_T,Total,80.0
180,Czechia,2022,_T,Total,79.0
181,Czechia,2021,_T,Total,77.2
182,Czechia,2020,_T,Total,78.2
183,Czechia,2019,_T,Total,79.3
184,Czechia,2018,_T,Total,79.1
185,Czechia,2017,_T,Total,79.1
186,Czechia,2016,_T,Total,79.1
187,Czechia,2015,_T,Total,78.7
188,Czechia,2023,M,Male,77.0
189,Czechia,2022,M,Male,76.1
190,Czechia,2021,M,Male,74.1
191,Czechia,2020,M,Male,75.2
192,Czechia,2023,F,Female,82.9
193,Czechia,2022,F,Female,81.9
194,Czechia,2021,F,Female,80.5
195,Czechia,2020,F,Female,81.3
196,Denmark,2018,F,Female,82.9
197,Denmark,2017,F,Female,83.1
198,Denmark,2016,F,Female,82.8
199,Denmark,2019,M,Male,79.5
200,Denmark,2018,M,Male,79.1
201,Denmark,2017,M,Male,79.2
202,Denmark,2016,M,Male,79.0
203,Denmark,2015,M,Male,78.8
204,Denmark,2015,F,Female,82.7
205,Denmark,2023,_T,Total,81.9
206,Denmark,2022,_T,Total,81.3
207,Denmark,2021,_T,Total,81.5
208,Denmark,2020,_T,Total,81.6
209,Denmark,2019,_T,Total,81.5
210,Denmark,2018,_T,Total,81.0
211,Denmark,2017,_T,Total,81.1
212,Denmark,2016,_T,Total,80.9
213,Denmark,2015,_T,Total,80.8
214,Denmark,2023,M,Male,80.0
215,Denmark,2022,M,Male,79.5
216,Denmark,2021,M,Male,79.6
217,Denmark,2020,M,Male,79.7
218,Denmark,2023,F,Female,83.8
219,Denmark,2022,F,Female,83.2
220,Denmark,2021,F,Female,83.3
221,Denmark,2020,F,Female,83.6
222,Estonia,2018,M,Male,74.0
223,Estonia,2017,M,Male,73.8
224,Estonia,2016,M,Male,73.3
225,Estonia,2019,_T,Total,79.0
226,Estonia,2018,_T,Total,78.5
227,Estonia,2017,_T,Total,78.4
228,Estonia,2016,_T,Total,78.0
229,Estonia,2015,_T,Total,78.0
230,Estonia,2015,M,Male,73.2
231,Estonia,2023,F,Female,83.1
232,Estonia,2022,F,Female,82.3
233,Estonia,2021,F,Female,81.4
234,Estonia,2020,F,Female,83.0
235,Estonia,2019,F,Female,83.0
236,Estonia,2018,F,Female,82.7
237,Estonia,2017,F,Female,82.6
238,Estonia,2016,F,Female,82.2
239,Estonia,2015,F,Female,82.2
240,Estonia,2023,_T,Total,78.8
241,Estonia,2022,_T,Total,78.1
242,Estonia,2021,_T,Total,77.2
243,Estonia,2020,_T,Total,78.9
244,Estonia,2023,M,Male,74.1
245,Estonia,2022,M,Male,73.6
246,Estonia,2021,M,Male,72.7
247,Estonia,2020,M,Male,74.4
248,Finland,2018,M,Male,79.1
249,Finland,2017,M,Male,78.9
250,Finland,2016,M,Male,78.6
251,Finland,2019,F,Female,84.8
252,Finland,2018,F,Female,84.5
253,Finland,2017,F,Female,84.5
254,Finland,2016,F,Female,84.4
255,Finland,2015,F,Female,84.4
256,Finland,2015,M,Male,78.7
257,Finland,2023,_T,Total,81.7
258,Finland,2022,_T,Total,81.2
259,Finland,2021,_T,Total,81.9
260,Finland,2020,_T,Total,82.0
261,Finland,2019,_T,Total,82.1
262,Finland,2018,_T,Total,81.8
263,Finland,2017,_T,Total,81.7
264,Finland,2016,_T,Total,81.5
265,Finland,2015,_T,Total,81.6
266,Finland,2023,F,Female,84.4
267,Finland,2022,F,Female,83.8
268,Finland,2021,F,Female,84.6
269,Finland,2020,F,Female,84.8
270,Finland,2023,M,Male,79.1
271,Finland,2022,M,Male,78.7
272,Finland,2021,M,Male,79.3
273,Finland,2020,M,Male,79.2
274,France,2018,M,Male,79.7
275,France,2017,M,Male,79.6
276,France,2016,M,Male,79.5
277,France,2019,_T,Total,83.0
278,France,2018,_T,Total,82.8
279,France,2017,_T,Total,82.7
280,France,2016,_T,Total,82.7
281,France,2015,_T,Total,82.4
282,France,2015,M,Male,79.2
283,France,2023,F,Female,85.9
284,France,2022,F,Female,85.1
285,France,2021,F,Female,85.5
286,France,2020,F,Female,85.3
287,France,2019,F,Female,85.9
288,France,2018,F,Female,85.8
289,France,2017,F,Female,85.7
290,France,2016,F,Female,85.8
291,France,2015,F,Female,85.6
292,France,2023,_T,Total,83.1
293,France,2022,_T,Total,82.3
294,France,2021,_T,Total,82.4
295,France,2020,_T,Total,82.3
296,France,2023,M,Male,80.1
297,France,2022,M,Male,79.3
298,France,2021,M,Male,79.3
299,France,2020,M,Male,79.2
300,Germany,2020,M,Male,78.7
301,Germany,2019,M,Male,79.0
302,Germany,2018,M,Male,78.6
303,Germany,2019,F,Female,83.7
304,Germany,2018,F,Female,83.3
305,Germany,2017,F,Female,83.4
306,Germany,2016,F,Female,83.5
307,Germany,2015,F,Female,83.1
308,Germany,2017,M,Male,78.7
309,Germany,2016,M,Male,78.6
310,Germany,2015,M,Male,78.3
311,Germany,2022,_T,Total,80.7
312,Germany,2021,_T,Total,80.8
313,Germany,2020,_T,Total,81.1
314,Germany,2019,_T,Total,81.3
315,Germany,2018,_T,Total,81.0
316,Germany,2017,_T,Total,81.1
317,Germany,2016,_T,Total,81.0
318,Germany,2015,_T,Total,80.7
319,Germany,2022,F,Female,83.0
320,Germany,2021,F,Female,83.3
321,Germany,2020,F,Female,83.5
322,Germany,2022,M,Male,78.3
323,Greece,2018,F,Female,84.4
324,Greece,2017,F,Female,83.9
325,Greece,2016,F,Female,84.0
326,Greece,2019,_T,Total,81.7
327,Greece,2018,_T,Total,81.9
328,Greece,2017,_T,Total,81.4
329,Greece,2016,_T,Total,81.5
330,Greece,2015,_T,Total,81.1
331,Greece,2015,F,Female,83.7
332,Greece,2023,M,Male,79.0
333,Greece,2022,M,Male,78.3
334,Greece,2021,M,Male,77.4
335,Greece,2020,M,Male,78.8
336,Greece,2019,M,Male,79.2
337,Greece,2018,M,Male,79.3
338,Greece,2017,M,Male,78.8
339,Greece,2016,M,Male,78.9
340,Greece,2015,M,Male,78.5
341,Greece,2023,_T,Total,81.6
342,Greece,2022,_T,Total,80.8
343,Greece,2021,_T,Total,80.2
344,Greece,2020,_T,Total,81.4
345,Greece,2023,F,Female,84.2
346,Greece,2022,F,Female,83.4
347,Greece,2021,F,Female,82.9
348,Greece,2020,F,Female,83.9
349,Hungary,2018,M,Male,72.7
350,Hungary,2017,M,Male,72.5
351,Hungary,2016,M,Male,72.6
352,Hungary,2019,F,Female,79.7
353,Hungary,2018,F,Female,79.6
354,Hungary,2017,F,Female,79.3
355,Hungary,2016,F,Female,79.7
356,Hungary,2015,F,Female,79.0
357,Hungary,2015,M,Male,72.3
358,Hungary,2023,_T,Total,76.9
359,Hungary,2022,_T,Total,76.0
360,Hungary,2021,_T,Total,74.3
361,Hungary,2020,_T,Total,75.7
362,Hungary,2019,_T,Total,76.5
363,Hungary,2018,_T,Total,76.2
364,Hungary,2017,_T,Total,76.0
365,Hungary,2016,_T,Total,76.2
366,Hungary,2015,_T,Total,75.7
367,Hungary,2023,F,Female,80.1
368,Hungary,2022,F,Female,79.3
369,Hungary,2021,F,Female,77.8
370,Hungary,2020,F,Female,79.0
371,Hungary,2023,M,Male,73.6
372,Hungary,2022,M,Male,72.6
373,Hungary,2021,M,Male,70.7
374,Hungary,2020,M,Male,72.3
375,Iceland,2018,M,Male,81.3
376,Iceland,2017,M,Male,81.1
377,Iceland,2016,M,Male,80.4
378,Iceland,2019,F,Female,84.7
379,Iceland,2018,F,Female,84.5
380,Iceland,2017,F,Female,84.3
381,Iceland,2016,F,Female,84.1
382,Iceland,2015,F,Female,83.8
383,Iceland,2015,M,Male,81.2
384,Iceland,2023,_T,Total,82.6
385,Iceland,2022,_T,Total,82.1
386,Iceland,2021,_T,Total,83.2
387,Iceland,2020,_T,Total,83.1
388,Iceland,2019,_T,Total,83.2
389,Iceland,2018,_T,Total,82.9
390,Iceland,2017,_T,Total,82.6
391,Iceland,2016,_T,Total,82.2
392,Iceland,2015,_T,Total,82.5
393,Iceland,2023,F,Female,84.4
394,Iceland,2022,F,Female,83.4
395,Iceland,2021,F,Female,84.6
396,Iceland,2020,F,Female,84.6
397,Iceland,2023,M,Male,80.9
398,Iceland,2022,M,Male,80.9
399,Iceland,2021,M,Male,81.8
400,Iceland,2020,M,Male,81.6
401,Ireland,2020,F,Female,84.4
402,Ireland,2019,F,Female,84.7
403,Ireland,2018,F,Female,84.1
404,Ireland,2019,M,Male,80.8
405,Ireland,2018,M,Male,80.4
406,Ireland,2017,M,Male,80.4
407,Ireland,2016,M,Male,79.8
408,Ireland,2015,M,Male,79.6
409,Ireland,2017,F,Female,84.0
410,Ireland,2016,F,Female,83.6
411,Ireland,2015,F,Female,83.4
412,Ireland,2022,_T,Total,82.6
413,Ireland,2021,_T,Total,82.4
414,Ireland,2020,_T,Total,82.6
415,Ireland,2019,_T,Total,82.8
416,Ireland,2018,_T,Total,82.2
417,Ireland,2017,_T,Total,82.2
418,Ireland,2016,_T,Total,81.7
419,Ireland,2015,_T,Total,81.5
420,Ireland,2022,M,Male,80.9
421,Ireland,2021,M,Male,80.5
422,Ireland,2020,M,Male,80.8
423,Ireland,2022,F,Female,84.2
424,Israel,2020,M,Male,80.6
425,Israel,2019,M,Male,81.0
426,Israel,2018,M,Male,80.9
427,Israel,2019,_T,Total,82.9
428,Israel,2018,_T,Total,82.9
429,Israel,2017,_T,Total,82.7
430,Israel,2016,_T,Total,82.5
431,Israel,2015,_T,Total,82.2
432,Israel,2017,M,Male,80.6
433,Israel,2016,M,Male,80.7
434,Israel,2015,M,Male,80.1
435,Israel,2022,F,Female,84.8
436,Israel,2021,F,Female,84.6
437,Israel,2020,F,Female,84.8
438,Israel,2019,F,Female,84.7
439,Israel,2018,F,Female,84.8
440,Israel,2017,F,Female,84.6
441,Israel,2016,F,Female,84.2
442,Israel,2015,F,Female,84.1
443,Israel,2022,_T,Total,82.8
444,Israel,2021,_T,Total,82.6
445,Israel,2020,_T,Total,82.7
446,Israel,2022,M,Male,80.7
447,Italy,2018,M,Male,81.2
448,Italy,2017,M,Male,80.8
449,Italy,2016,M,Male,81.0
450,Italy,2019,F,Female,85.7
451,Italy,2018,F,Female,85.6
452,Italy,2017,F,Female,85.2
453,Italy,2016,F,Female,85.6
454,Italy,2015,F,Female,84.9
455,Italy,2015,M,Male,80.3
456,Italy,2023,_T,Total,83.8
457,Italy,2022,_T,Total,82.8
458,Italy,2021,_T,Total,82.7
459,Italy,2020,_T,Total,82.3
460,Italy,2019,_T,Total,83.6
461,Italy,2018,_T,Total,83.4
462,Italy,2017,_T,Total,83.1
463,Italy,2016,_T,Total,83.4
464,Italy,2015,_T,Total,82.7
465,Italy,2023,F,Female,85.8
466,Italy,2022,F,Female,84.8
467,Italy,2021,F,Female,84.9
468,Italy,2020,F,Female,84.5
469,Italy,2023,M,Male,81.7
470,Italy,2022,M,Male,80.7
471,Italy,2021,M,Male,80.5
472,Italy,2020,M,Male,80.0
473,Japan,2020,_T,Total,84.6
474,Japan,2019,_T,Total,84.4
475,Japan,2018,_T,Total,84.3
476,Japan,2019,M,Male,81.4
477,Japan,2018,M,Male,81.3
478,Japan,2017,M,Male,81.1
479,Japan,2016,M,Male,81.0
480,Japan,2015,M,Male,80.8
481,Japan,2017,_T,Total,84.2
482,Japan,2016,_T,Total,84.1
483,Japan,2015,_T,Total,83.9
484,Japan,2022,F,Female,87.1
485,Japan,2021,F,Female,87.6
486,Japan,2020,F,Female,87.7
487,Japan,2019,F,Female,87.4
488,Japan,2018,F,Female,87.3
489,Japan,2017,F,Female,87.3
490,Japan,2016,F,Female,87.1
491,Japan,2015,F,Female,87.0
492,Japan,2022,M,Male,81.1
493,Japan,2021,M,Male,81.5
494,Japan,2020,M,Male,81.6
495,Japan,2022,_T,Total,84.1
496,Korea,2020,F,Female,86.5
497,Korea,2019,F,Female,86.3
498,Korea,2018,F,Female,85.7
499,Korea,2019,_T,Total,83.3
500,Korea,2018,_T,Total,82.7
501,Korea,2017,_T,Total,82.7
502,Korea,2016,_T,Total,82.4
503,Korea,2015,_T,Total,82.1
504,Korea,2017,F,Female,85.7
505,Korea,2016,F,Female,85.4
506,Korea,2015,F,Female,85.2
507,Korea,2022,M,Male,79.9
508,Korea,2021,M,Male,80.6
509,Korea,2020,M,Male,80.5
510,Korea,2019,M,Male,80.3
511,Korea,2018,M,Male,79.7
512,Korea,2017,M,Male,79.7
513,Korea,2016,M,Male,79.3
514,Korea,2015,M,Male,79.0
515,Korea,2022,_T,Total,82.7
516,Korea,2021,_T,Total,83.6
517,Korea,2020,_T,Total,83.5
518,Korea,2022,F,Female,85.6
519,Latvia,2018,F,Female,79.7
520,Latvia,2017,F,Female,79.7
521,Latvia,2016,F,Female,79.6
522,Latvia,2019,_T,Total,75.7
523,Latvia,2018,_T,Total,75.1
524,Latvia,2017,_T,Total,74.9
525,Latvia,2016,_T,Total,74.9
526,Latvia,2015,_T,Total,74.8
527,Latvia,2015,F,Female,79.5
528,Latvia,2023,M,Male,70.8
529,Latvia,2022,M,Male,69.4
530,Latvia,2021,M,Male,68.2
531,Latvia,2020,M,Male,70.6
532,Latvia,2019,M,Male,70.9
533,Latvia,2018,M,Male,70.1
534,Latvia,2017,M,Male,69.8
535,Latvia,2016,M,Male,69.8
536,Latvia,2015,M,Male,69.7
537,Latvia,2023,_T,Total,75.9
538,Latvia,2022,_T,Total,74.5
539,Latvia,2021,_T,Total,73.1
540,Latvia,2020,_T,Total,75.5
541,Latvia,2023,F,Female,80.8
542,Latvia,2022,F,Female,79.4
543,Latvia,2021,F,Female,78.0
544,Latvia,2020,F,Female,80.0
545,Lithuania,2018,M,Male,70.9
546,Lithuania,2017,M,Male,70.7
547,Lithuania,2016,M,Male,69.5
548,Lithuania,2019,F,Female,81.2
549,Lithuania,2018,F,Female,80.7
550,Lithuania,2017,F,Female,80.5
551,Lithuania,2016,F,Female,80.1
552,Lithuania,2015,F,Female,79.7
553,Lithuania,2015,M,Male,69.2
554,Lithuania,2023,_T,Total,77.3
555,Lithuania,2022,_T,Total,75.8
556,Lithuania,2021,_T,Total,74.2
557,Lithuania,2020,_T,Total,75.1
558,Lithuania,2019,_T,Total,76.5
559,Lithuania,2018,_T,Total,76.0
560,Lithuania,2017,_T,Total,75.8
561,Lithuania,2016,_T,Total,74.9
562,Lithuania,2015,_T,Total,74.6
563,Lithuania,2023,F,Female,81.7
564,Lithuania,2022,F,Female,80.1
565,Lithuania,2021,F,Female,78.8
566,Lithuania,2020,F,Female,80.1
567,Lithuania,2023,M,Male,72.5
568,Lithuania,2022,M,Male,71.4
569,Lithuania,2021,M,Male,69.5
570,Lithuania,2020,M,Male,70.1
571,Luxembourg,2018,M,Male,80.1
572,Luxembourg,2017,M,Male,79.9
573,Luxembourg,2016,M,Male,80.1
574,Luxembourg,2019,_T,Total,82.7
575,Luxembourg,2018,_T,Total,82.3
576,Luxembourg,2017,_T,Total,82.1
577,Luxembourg,2016,_T,Total,82.7
578,Luxembourg,2015,_T,Total,82.4
579,Luxembourg,2015,M,Male,80.0
580,Luxembourg,2023,F,Female,85.1
581,Luxembourg,2022,F,Female,85.2
582,Luxembourg,2021,F,Female,84.8
583,Luxembourg,2020,F,Female,84.5
584,Luxembourg,2019,F,Female,85.2
585,Luxembourg,2018,F,Female,84.6
586,Luxembourg,2017,F,Female,84.4
587,Luxembourg,2016,F,Female,85.4
588,Luxembourg,2015,F,Female,84.7
589,Luxembourg,2023,_T,Total,83.4
590,Luxembourg,2022,_T,Total,83.0
591,Luxembourg,2021,_T,Total,82.7
592,Luxembourg,2020,_T,Total,82.2
593,Luxembourg,2023,M,Male,81.7
594,Luxembourg,2022,M,Male,80.8
595,Luxembourg,2021,M,Male,80.5
596,Luxembourg,2020,M,Male,79.9
597,Mexico,2018,M,Male,71.8
598,Mexico,2017,M,Male,72.0
599,Mexico,2016,M,Male,72.0
600,Mexico,2019,F,Female,78.0
601,Mexico,2018,F,Female,78.0
602,Mexico,2017,F,Female,77.9
603,Mexico,2016,F,Female,77.7
604,Mexico,2015,F,Female,77.8
605,Mexico,2015,M,Male,72.4
606,Mexico,2023,_T,Total,75.3
607,Mexico,2022,_T,Total,75.2
608,Mexico,2021,_T,Total,68.8
609,Mexico,2020,_T,Total,68.9
610,Mexico,2019,_T,Total,74.8
611,Mexico,2018,_T,Total,74.9
612,Mexico,2017,_T,Total,74.8
613,Mexico,2016,_T,Total,74.8
614,Mexico,2015,_T,Total,75.1
615,Mexico,2023,F,Female,78.6
616,Mexico,2022,F,Female,78.5
617,Mexico,2021,F,Female,73.1
618,Mexico,2020,F,Female,73.5
619,Mexico,2023,M,Male,72.3
620,Mexico,2022,M,Male,72.1
621,Mexico,2021,M,Male,64.9
622,Mexico,2020,M,Male,64.9
623,Netherlands,2018,M,Male,80.3
624,Netherlands,2017,M,Male,80.2
625,Netherlands,2016,M,Male,80.0
626,Netherlands,2019,_T,Total,82.2
627,Netherlands,2018,_T,Total,81.9
628,Netherlands,2017,_T,Total,81.8
629,Netherlands,2016,_T,Total,81.7
630,Netherlands,2015,_T,Total,81.6
631,Netherlands,2015,M,Male,79.9
632,Netherlands,2023,F,Female,83.4
633,Netherlands,2022,F,Female,83.1
634,Netherlands,2021,F,Female,83.0
635,Netherlands,2020,F,Female,83.1
636,Netherlands,2019,F,Female,83.7
637,Netherlands,2018,F,Female,83.4
638,Netherlands,2017,F,Female,83.4
639,Netherlands,2016,F,Female,83.2
640,Netherlands,2015,F,Female,83.2
641,Netherlands,2023,_T,Total,82.0
642,Netherlands,2022,_T,Total,81.7
643,Netherlands,2021,_T,Total,81.4
644,Netherlands,2020,_T,Total,81.4
645,Netherlands,2023,M,Male,80.5
646,Netherlands,2022,M,Male,80.2
